       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 40.585368   0.145900   0.169700        101     141286  64.429183  64.733663  63.395273   1.500000         20 
 40.610927   0.145900   0.170100        101     141287  64.429183  64.733663  63.395273   1.500000         20 
 40.636449   0.145900   0.170500        101     141288  64.429183  64.733663  63.395273   1.500000         20 
 40.661925   0.145900   0.170900        101     141289  64.429183  64.733663  63.395273   1.500000         20 
 40.687345   0.145900   0.171300        101     141290  64.429183  64.733663  63.395273   1.500000         20 
 40.712700   0.145900   0.171700        101     141291  64.429183  64.733663  63.395273   1.500000         20 
 40.737982   0.145900   0.172100        101     141292  64.429183  64.733663  63.395273   1.500000         20 
 40.763180   0.145900   0.172500        101     141293  64.429183  64.733663  63.395273   1.500000         20 
 40.788286   0.145900   0.172900        101     141294  64.429183  64.733663  63.395273   1.500000         20 
 40.813288   0.145900   0.173300        101     141295  64.429183  64.733663  63.395273   1.500000         20 
 40.838177   0.145900   0.173700        101     141296  64.429183  64.733663  63.395273   1.500000         20 
 40.862944   0.145900   0.174100        101     141297  64.429183  64.733663  63.395273   1.500000         20 
 40.887578   0.145900   0.174500        101     141298  64.429183  64.733663  63.395273   1.500000         20 
 40.912070   0.145900   0.174900        101     141299  64.429183  64.733663  63.395273   1.500000         20 
 40.936407   0.145900   0.175300        101     141300  64.429183  64.733663  63.395273   1.500000         20 
 40.960581   0.145900   0.175700        101     141301  64.429183  64.733663  63.395273   1.500000         20 
 40.984581   0.145900   0.176100        101     141302  64.429183  64.733663  63.395273   1.500000         20 
 41.008396   0.145900   0.176500        101     141303  64.429183  64.733663  63.395273   1.500000         20 
 41.032015   0.145900   0.176900        101     141304  64.429183  64.733663  63.395273   1.500000         20 
 41.055428   0.145900   0.177300        101     141305  64.429183  64.733663  63.395273   1.500000         20 
 41.078624   0.145900   0.177700        101     141306  64.429183  64.733663  63.395273   1.500000         20 
 41.101592   0.145900   0.178100        101     141307  64.429183  64.733663  63.395273   1.500000         20 
 41.124321   0.145900   0.178500        101     141308  64.429183  64.733663  63.395273   1.500000         20 
 41.146800   0.145900   0.178900        101     141309  64.429183  64.733663  63.395273   1.500000         20 
 41.169018   0.145900   0.179300        101     141310  64.429183  64.733663  63.395273   1.500000         20 
 41.190963   0.145900   0.179700        101     141311  64.429183  64.733663  63.395273   1.500000         20 
 41.212626   0.145900   0.180100        101     141312  64.429183  64.733663  63.395273   1.500000         20 
 41.233994   0.145900   0.180500        101     141313  64.429183  64.733663  63.395273   1.500000         20 
 41.255057   0.145900   0.180900        101     141314  64.429183  64.733663  63.395273   1.500000         20 
 41.275803   0.145900   0.181300        101     141315  64.429183  64.733663  63.395273   1.500000         20 
 41.296221   0.145900   0.181700        101     141316  64.429183  64.733663  63.395273   1.500000         20 
 41.316300   0.145900   0.182100        101     141317  64.429183  64.733663  63.395273   1.500000         20 
 41.336028   0.145900   0.182500        101     141318  64.429183  64.733663  63.395273   1.500000         20 
 41.355396   0.145900   0.182900        101     141319  64.429183  64.733663  63.395273   1.500000         20 
 41.374391   0.145900   0.183300        101     141320  64.429183  64.733663  63.395273   1.500000         20 
 41.393004   0.145900   0.183700        101     141321  64.429183  64.733663  63.395273   1.500000         20 
 41.411222   0.145900   0.184100        101     141322  64.429183  64.733663  63.395273   1.500000         20 
 41.429035   0.145900   0.184500        101     141323  64.429183  64.733663  63.395273   1.500000         20 
 41.446432   0.145900   0.184900        101     141324  64.429183  64.733663  63.395273   1.500000         20 
 41.463403   0.145900   0.185300        101     141325  64.429183  64.733663  63.395273   1.500000         20 
 41.479937   0.145900   0.185700        101     141326  64.429183  64.733663  63.395273   1.500000         20 
 41.496023   0.145900   0.186100        101     141327  64.429183  64.733663  63.395273   1.500000         20 
 41.511651   0.145900   0.186500        101     141328  64.429183  64.733663  63.395273   1.500000         20 
 41.526812   0.145900   0.186900        101     141329  64.429183  64.733663  63.395273   1.500000         20 
 41.541495   0.145900   0.187300        101     141330  64.429183  64.733663  63.395273   1.500000         20 
 41.555690   0.145900   0.187700        101     141331  64.429183  64.733663  63.395273   1.500000         20 
 41.569388   0.145900   0.188100        101     141332  64.429183  64.733663  63.395273   1.500000         20 
 41.582578   0.145900   0.188500        101     141333  64.429183  64.733663  63.395273   1.500000         20 
 41.595252   0.145900   0.188900        101     141334  64.429183  64.733663  63.395273   1.500000         20 
 41.607401   0.145900   0.189300        101     141335  64.429183  64.733663  63.395273   1.500000         20 
 41.619016   0.145900   0.189700        101     141336  64.429183  64.733663  63.395273   1.500000         20 
 41.630088   0.145900   0.190100        101     141337  64.429183  64.733663  63.395273   1.500000         20 
 41.640609   0.145900   0.190500        101     141338  64.429183  64.733663  63.395273   1.500000         20 
 41.650571   0.145900   0.190900        101     141339  64.429183  64.733663  63.395273   1.500000         20 
 40.575351   0.146000   0.169200        101     141340  64.402357  64.760685  63.422484   1.500000         20 
 40.600881   0.146000   0.169600        101     141341  64.402357  64.760685  63.422484   1.500000         20 
 40.626383   0.146000   0.170000        101     141342  64.402357  64.760685  63.422484   1.500000         20 
 40.651848   0.146000   0.170400        101     141343  64.402357  64.760685  63.422484   1.500000         20 
 40.677267   0.146000   0.170800        101     141344  64.402357  64.760685  63.422484   1.500000         20 
 40.702630   0.146000   0.171200        101     141345  64.402357  64.760685  63.422484   1.500000         20 
 40.727929   0.146000   0.171600        101     141346  64.402357  64.760685  63.422484   1.500000         20 
 40.753154   0.146000   0.172000        101     141347  64.402357  64.760685  63.422484   1.500000         20 
 40.778295   0.146000   0.172400        101     141348  64.402357  64.760685  63.422484   1.500000         20 
 40.803343   0.146000   0.172800        101     141349  64.402357  64.760685  63.422484   1.500000         20 
 40.828289   0.146000   0.173200        101     141350  64.402357  64.760685  63.422484   1.500000         20 
 40.853121   0.146000   0.173600        101     141351  64.402357  64.760685  63.422484   1.500000         20 
 40.877831   0.146000   0.174000        101     141352  64.402357  64.760685  63.422484   1.500000         20 
 40.902407   0.146000   0.174400        101     141353  64.402357  64.760685  63.422484   1.500000         20 
 40.926841   0.146000   0.174800        101     141354  64.402357  64.760685  63.422484   1.500000         20 
 40.951121   0.146000   0.175200        101     141355  64.402357  64.760685  63.422484   1.500000         20 
 40.975237   0.146000   0.175600        101     141356  64.402357  64.760685  63.422484   1.500000         20 
 40.999178   0.146000   0.176000        101     141357  64.402357  64.760685  63.422484   1.500000         20 
 41.022935   0.146000   0.176400        101     141358  64.402357  64.760685  63.422484   1.500000         20 
 41.046495   0.146000   0.176800        101     141359  64.402357  64.760685  63.422484   1.500000         20 
 41.069849   0.146000   0.177200        101     141360  64.402357  64.760685  63.422484   1.500000         20 
 41.092986   0.146000   0.177600        101     141361  64.402357  64.760685  63.422484   1.500000         20 
 41.115894   0.146000   0.178000        101     141362  64.402357  64.760685  63.422484   1.500000         20 
 41.138563   0.146000   0.178400        101     141363  64.402357  64.760685  63.422484   1.500000         20 
 41.160981   0.146000   0.178800        101     141364  64.402357  64.760685  63.422484   1.500000         20 
 41.183138   0.146000   0.179200        101     141365  64.402357  64.760685  63.422484   1.500000         20 
 41.205022   0.146000   0.179600        101     141366  64.402357  64.760685  63.422484   1.500000         20 
 41.226623   0.146000   0.180000        101     141367  64.402357  64.760685  63.422484   1.500000         20 
 41.247929   0.146000   0.180400        101     141368  64.402357  64.760685  63.422484   1.500000         20 
 41.268928   0.146000   0.180800        101     141369  64.402357  64.760685  63.422484   1.500000         20 
 41.289611   0.146000   0.181200        101     141370  64.402357  64.760685  63.422484   1.500000         20 
