       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 42.317744   0.145700   0.184700        101     141216  59.946255  64.975610  64.358723   0.000000         20 
 42.351339   0.145700   0.185100        101     141217  59.946255  64.975610  64.358723   0.000000         20 
 42.384349   0.145700   0.185500        101     141218  59.946255  64.975610  64.358723   0.000000         20 
 42.416752   0.145700   0.185900        101     141219  59.946255  64.975610  64.358723   0.000000         20 
 42.448528   0.145700   0.186300        101     141220  59.946255  64.975610  64.358723   0.000000         20 
 42.479655   0.145700   0.186700        101     141221  59.946255  64.975610  64.358723   0.000000         20 
 42.510113   0.145700   0.187100        101     141222  59.946255  64.975610  64.358723   0.000000         20 
 42.539879   0.145700   0.187500        101     141223  59.946255  64.975610  64.358723   0.000000         20 
 42.568933   0.145700   0.187900        101     141224  59.946255  64.975610  64.358723   0.000000         20 
 42.597254   0.145700   0.188300        101     141225  59.946255  64.975610  64.358723   0.000000         20 
 42.624822   0.145700   0.188700        101     141226  59.946255  64.975610  64.358723   0.000000         20 
 42.651616   0.145700   0.189100        101     141227  59.946255  64.975610  64.358723   0.000000         20 
 42.677615   0.145700   0.189500        101     141228  59.946255  64.975610  64.358723   0.000000         20 
 42.702801   0.145700   0.189900        101     141229  59.946255  64.975610  64.358723   0.000000         20 
 42.727153   0.145700   0.190300        101     141230  59.946255  64.975610  64.358723   0.000000         20 
 42.750652   0.145700   0.190700        101     141231  59.946255  64.975610  64.358723   0.000000         20 
 40.863660   0.145800   0.169800        101     141232  59.900748  65.002332  64.385834   0.000000         20 
 40.905928   0.145800   0.170200        101     141233  59.900748  65.002332  64.385834   0.000000         20 
 40.948231   0.145800   0.170600        101     141234  59.900748  65.002332  64.385834   0.000000         20 
 40.990558   0.145800   0.171000        101     141235  59.900748  65.002332  64.385834   0.000000         20 
 41.032897   0.145800   0.171400        101     141236  59.900748  65.002332  64.385834   0.000000         20 
 41.075238   0.145800   0.171800        101     141237  59.900748  65.002332  64.385834   0.000000         20 
 41.117567   0.145800   0.172200        101     141238  59.900748  65.002332  64.385834   0.000000         20 
 41.159873   0.145800   0.172600        101     141239  59.900748  65.002332  64.385834   0.000000         20 
 41.202144   0.145800   0.173000        101     141240  59.900748  65.002332  64.385834   0.000000         20 
 41.244365   0.145800   0.173400        101     141241  59.900748  65.002332  64.385834   0.000000         20 
 41.286524   0.145800   0.173800        101     141242  59.900748  65.002332  64.385834   0.000000         20 
 41.328608   0.145800   0.174200        101     141243  59.900748  65.002332  64.385834   0.000000         20 
 41.370601   0.145800   0.174600        101     141244  59.900748  65.002332  64.385834   0.000000         20 
 41.412490   0.145800   0.175000        101     141245  59.900748  65.002332  64.385834   0.000000         20 
 41.454259   0.145800   0.175400        101     141246  59.900748  65.002332  64.385834   0.000000         20 
 41.495895   0.145800   0.175800        101     141247  59.900748  65.002332  64.385834   0.000000         20 
 41.537381   0.145800   0.176200        101     141248  59.900748  65.002332  64.385834   0.000000         20 
 41.578701   0.145800   0.176600        101     141249  59.900748  65.002332  64.385834   0.000000         20 
 41.619839   0.145800   0.177000        101     141250  59.900748  65.002332  64.385834   0.000000         20 
 41.660779   0.145800   0.177400        101     141251  59.900748  65.002332  64.385834   0.000000         20 
 41.701504   0.145800   0.177800        101     141252  59.900748  65.002332  64.385834   0.000000         20 
 41.741997   0.145800   0.178200        101     141253  59.900748  65.002332  64.385834   0.000000         20 
 41.782241   0.145800   0.178600        101     141254  59.900748  65.002332  64.385834   0.000000         20 
 41.822216   0.145800   0.179000        101     141255  59.900748  65.002332  64.385834   0.000000         20 
 41.861906   0.145800   0.179400        101     141256  59.900748  65.002332  64.385834   0.000000         20 
 41.901291   0.145800   0.179800        101     141257  59.900748  65.002332  64.385834   0.000000         20 
 41.940354   0.145800   0.180200        101     141258  59.900748  65.002332  64.385834   0.000000         20 
 41.979075   0.145800   0.180600        101     141259  59.900748  65.002332  64.385834   0.000000         20 
 42.017434   0.145800   0.181000        101     141260  59.900748  65.002332  64.385834   0.000000         20 
 42.055412   0.145800   0.181400        101     141261  59.900748  65.002332  64.385834   0.000000         20 
 42.092989   0.145800   0.181800        101     141262  59.900748  65.002332  64.385834   0.000000         20 
 42.130145   0.145800   0.182200        101     141263  59.900748  65.002332  64.385834   0.000000         20 
 42.166860   0.145800   0.182600        101     141264  59.900748  65.002332  64.385834   0.000000         20 
 42.203113   0.145800   0.183000        101     141265  59.900748  65.002332  64.385834   0.000000         20 
 42.238884   0.145800   0.183400        101     141266  59.900748  65.002332  64.385834   0.000000         20 
 42.274151   0.145800   0.183800        101     141267  59.900748  65.002332  64.385834   0.000000         20 
 42.308894   0.145800   0.184200        101     141268  59.900748  65.002332  64.385834   0.000000         20 
 42.343092   0.145800   0.184600        101     141269  59.900748  65.002332  64.385834   0.000000         20 
 42.376723   0.145800   0.185000        101     141270  59.900748  65.002332  64.385834   0.000000         20 
 42.409766   0.145800   0.185400        101     141271  59.900748  65.002332  64.385834   0.000000         20 
 42.442199   0.145800   0.185800        101     141272  59.900748  65.002332  64.385834   0.000000         20 
 42.474002   0.145800   0.186200        101     141273  59.900748  65.002332  64.385834   0.000000         20 
 42.505153   0.145800   0.186600        101     141274  59.900748  65.002332  64.385834   0.000000         20 
 42.535631   0.145800   0.187000        101     141275  59.900748  65.002332  64.385834   0.000000         20 
 42.565414   0.145800   0.187400        101     141276  59.900748  65.002332  64.385834   0.000000         20 
 42.594482   0.145800   0.187800        101     141277  59.900748  65.002332  64.385834   0.000000         20 
 42.622813   0.145800   0.188200        101     141278  59.900748  65.002332  64.385834   0.000000         20 
 42.650387   0.145800   0.188600        101     141279  59.900748  65.002332  64.385834   0.000000         20 
 42.677183   0.145800   0.189000        101     141280  59.900748  65.002332  64.385834   0.000000         20 
 42.703181   0.145800   0.189400        101     141281  59.900748  65.002332  64.385834   0.000000         20 
 42.728360   0.145800   0.189800        101     141282  59.900748  65.002332  64.385834   0.000000         20 
 42.752702   0.145800   0.190200        101     141283  59.900748  65.002332  64.385834   0.000000         20 
 42.776187   0.145800   0.190600        101     141284  59.900748  65.002332  64.385834   0.000000         20 
 42.798795   0.145800   0.191000        101     141285  59.900748  65.002332  64.385834   0.000000         20 
 40.886858   0.145900   0.169700        101     141286  59.855341  65.029001  64.412861   0.000000         20 
 40.929184   0.145900   0.170100        101     141287  59.855341  65.029001  64.412861   0.000000         20 
 40.971546   0.145900   0.170500        101     141288  59.855341  65.029001  64.412861   0.000000         20 
 41.013933   0.145900   0.170900        101     141289  59.855341  65.029001  64.412861   0.000000         20 
 41.056334   0.145900   0.171300        101     141290  59.855341  65.029001  64.412861   0.000000         20 
 41.098736   0.145900   0.171700        101     141291  59.855341  65.029001  64.412861   0.000000         20 
 41.141127   0.145900   0.172100        101     141292  59.855341  65.029001  64.412861   0.000000         20 
 41.183496   0.145900   0.172500        101     141293  59.855341  65.029001  64.412861   0.000000         20 
 41.225830   0.145900   0.172900        101     141294  59.855341  65.029001  64.412861   0.000000         20 
 41.268115   0.145900   0.173300        101     141295  59.855341  65.029001  64.412861   0.000000         20 
 41.310338   0.145900   0.173700        101     141296  59.855341  65.029001  64.412861   0.000000         20 
 41.352485   0.145900   0.174100        101     141297  59.855341  65.029001  64.412861   0.000000         20 
 41.394543   0.145900   0.174500        101     141298  59.855341  65.029001  64.412861   0.000000         20 
 41.436496   0.145900   0.174900        101     141299  59.855341  65.029001  64.412861   0.000000         20 
 41.478331   0.145900   0.175300        101     141300  59.855341  65.029001  64.412861   0.000000         20 
