Signal Legend:

Key        Signal Name

0        = clk_en:EN_CLK|clk
1        = clk_en:EN_CLK|sam_clk_en
2        = clk_en:EN_CLK|sym_clk_en
3        = clk_en:EN_CLK|sys_clk
4        = clk_en:EN_CLK|cnt[3..0]
5        = LFSR_22:LFSR_GEN|cycle
6        = LFSR_22:LFSR_GEN|load
7        = LFSR_22:LFSR_GEN|reset
8        = LFSR_22:LFSR_GEN|cnt[21..0]
9        = LFSR_22:LFSR_GEN|x[21..0]
10       = LFSR_22:LFSR_GEN|out[21..0]
11       = mapper_in:SUT_input|LFSR[1..0]
12       = mapper_in:SUT_input|map_out[17..0]
13       = DUT_for_MER_measurement:DUT|reset
14       = DUT_for_MER_measurement:DUT|in_data[17..0]
15       = DUT_for_MER_measurement:DUT|decision_variable[17..0]
16       = DUT_for_MER_measurement:DUT|decision_variable_temp[17..0]
17       = DUT_for_MER_measurement:DUT|error[17..0]
18       = DUT_for_MER_measurement:DUT|error_temp[17..0]
19       = DUT_for_MER_measurement:DUT|errorless_decision_variable[17..0]
20       = DUT_for_MER_measurement:DUT|errorless_decision_variable_temp[17..0]
21       = DUT_for_MER_measurement:DUT|isi_power[17..0]
22       = DUT_for_MER_measurement:DUT|isi_term_hp[36..0]
23       = DUT_for_MER_measurement:DUT|isi_term_lp[17..0]
24       = DUT_for_MER_measurement:DUT|sum_level_one[18..0]

Data Table:

Signals-> 0 1 2 3 4  5 6 7 8       9        10       11  12     13 14     15     16     17     18     19     20     21     22          23     24     

sample

681       0 1 0 1 4  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
682       0 1 0 0 4  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
683       0 0 0 1 5  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
684       0 0 0 0 5  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
685       0 0 0 1 6  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
686       0 0 0 0 6  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
687       0 0 0 1 7  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
688       0 0 0 0 7  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
689       0 1 0 1 8  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
690       0 1 0 0 8  0 0 0 3834134 1673213  1673213  01b -32768 1  38000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
691       0 0 0 1 9  0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
692       0 0 0 0 9  0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
693       0 0 0 1 10 0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
694       0 0 0 0 10 0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
695       0 0 0 1 11 0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
696       0 0 0 0 11 0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
697       0 1 0 1 12 0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
698       0 1 0 0 12 0 0 0 3834135 -847877  -847877  11b 32768  1  08000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
699       0 0 0 1 13 0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
700       0 0 0 0 13 0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
701       0 0 0 1 14 0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
702       0 0 0 0 14 0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
703       0 0 0 1 15 0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
704       0 0 0 0 15 0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
705       0 1 1 1 0  0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
706       0 1 1 0 0  0 0 0 3834136 -1695754 -1695754 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
707       0 0 0 1 1  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
708       0 0 0 0 1  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
709       0 0 0 1 2  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
710       0 0 0 0 2  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
711       0 0 0 1 3  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
712       0 0 0 0 3  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
713       0 1 0 1 4  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
714       0 1 0 0 4  0 0 0 3834137 802797   802797   01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
715       0 0 0 1 5  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
716       0 0 0 0 5  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
717       0 0 0 1 6  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
718       0 0 0 0 6  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
719       0 0 0 1 7  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
720       0 0 0 0 7  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
721       0 1 0 1 8  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
722       0 1 0 0 8  0 0 0 3834138 1605594  1605594  10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
723       0 0 0 1 9  0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
724       0 0 0 0 9  0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
725       0 0 0 1 10 0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
726       0 0 0 0 10 0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
727       0 0 0 1 11 0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
728       0 0 0 0 11 0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
729       0 1 0 1 12 0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
730       0 1 0 0 12 0 0 0 3834139 -983115  -983115  01b -32768 1  38000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
731       0 0 0 1 13 0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
732       0 0 0 0 13 0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
733       0 0 0 1 14 0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
734       0 0 0 0 14 0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
735       0 0 0 1 15 0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
736       0 0 0 0 15 0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
737       0 1 1 1 0  0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
738       0 1 1 0 0  0 0 0 3834140 -1966230 -1966230 10b 98304  1  18000h 04000h 0521Ah 00000h 0121Ah 04000h 04000h 02434h 0048680000h 02434h 20000h 
739       0 0 0 1 1  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
740       0 0 0 0 1  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
741       0 0 0 1 2  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
742       0 0 0 0 2  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
743       0 0 0 1 3  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
744       0 0 0 0 3  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
745       0 1 0 1 4  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
746       0 1 0 0 4  0 0 0 3834141 261845   261845   01b -32768 1  38000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
747       0 0 0 1 5  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
748       0 0 0 0 5  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
749       0 0 0 1 6  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
750       0 0 0 0 6  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
751       0 0 0 1 7  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
752       0 0 0 0 7  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
753       0 1 0 1 8  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
754       0 1 0 0 8  0 0 0 3834142 523690   523690   10b 98304  1  18000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
755       0 0 0 1 9  0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
756       0 0 0 0 9  0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
757       0 0 0 1 10 0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
758       0 0 0 0 10 0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
759       0 0 0 1 11 0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
760       0 0 0 0 11 0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
761       0 1 0 1 12 0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
762       0 1 0 0 12 0 0 0 3834143 1047380  1047380  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
763       0 0 0 1 13 0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
764       0 0 0 0 13 0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
765       0 0 0 1 14 0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
766       0 0 0 0 14 0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
767       0 0 0 1 15 0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
768       0 0 0 0 15 0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
769       0 1 1 1 0  0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
770       0 1 1 0 0  0 0 0 3834144 2094760  2094760  00b -98304 1  28000h 0521Ah 0D21Ah 0121Ah 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
771       0 0 0 1 1  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
772       0 0 0 0 1  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
773       0 0 0 1 2  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
774       0 0 0 0 2  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
775       0 0 0 1 3  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
776       0 0 0 0 3  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
777       0 1 0 1 4  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
778       0 1 0 0 4  0 0 0 3834145 -4783    -4783    01b -32768 1  38000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
779       0 0 0 1 5  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
780       0 0 0 0 5  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
781       0 0 0 1 6  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
782       0 0 0 0 6  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
783       0 0 0 1 7  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
784       0 0 0 0 7  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
785       0 1 0 1 8  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
786       0 1 0 0 8  0 0 0 3834146 -9566    -9566    10b 98304  1  18000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
787       0 0 0 1 9  0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
788       0 0 0 0 9  0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
789       0 0 0 1 10 0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
790       0 0 0 0 10 0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
791       0 0 0 1 11 0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
792       0 0 0 0 11 0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
793       0 1 0 1 12 0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
794       0 1 0 0 12 0 0 0 3834147 -19132   -19132   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
795       0 0 0 1 13 0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
796       0 0 0 0 13 0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
797       0 0 0 1 14 0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
798       0 0 0 0 14 0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
799       0 0 0 1 15 0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
800       0 0 0 0 15 0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
801       0 1 1 1 0  0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
802       0 1 1 0 0  0 0 0 3834148 -38264   -38264   00b -98304 1  28000h 0D21Ah 0C000h 0121Ah 00000h 0C000h 0C000h 02434h 0000000000h 00000h 00000h 
803       0 0 0 1 1  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
804       0 0 0 0 1  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
805       0 0 0 1 2  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
806       0 0 0 0 2  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
807       0 0 0 1 3  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
808       0 0 0 0 3  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
809       0 1 0 1 4  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
810       0 1 0 0 4  0 0 0 3834149 -76528   -76528   00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
811       0 0 0 1 5  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
812       0 0 0 0 5  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
813       0 0 0 1 6  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
814       0 0 0 0 6  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
815       0 0 0 1 7  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
816       0 0 0 0 7  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
817       0 1 0 1 8  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
818       0 1 0 0 8  0 0 0 3834150 -153056  -153056  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
819       0 0 0 1 9  0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
820       0 0 0 0 9  0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
821       0 0 0 1 10 0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
822       0 0 0 0 10 0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
823       0 0 0 1 11 0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
824       0 0 0 0 11 0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
825       0 1 0 1 12 0 0 0 3834151 -306112  -306112  00b -98304 1  28000h 0C000h 34000h 00000h 00000h 0C000h 34000h 02434h 0000000000h 00000h 00000h 
